Date,College Name,Acceptance Rate
2025-01-22 15:14:03,ASUS-IRA-A.-FULTON-SCHOOLS-OF-ENGINEERING,63
2025-01-22 21:22:45,SAINT-LOUIS-UNIVERSITY,85
2025-01-22 21:26:03,COLORADO-SCHOOL-OF-MINES,58
2025-01-22 22:57:00,CREIGHTON-UNIVERSITY,76
2025-01-22 23:06:59,STEVENS-INSTITUTE-OF-TECHNOLOGY,46
2025-01-23 00:57:49,CLARKSON,78
2025-01-23 01:10:05,FIT,86
2025-01-23 15:27:26,DENISON-UNIVERSITY,22
2025-01-23 17:06:43,COLORADO-MESA-UNIVERSITY,64
2025-01-23 12:25:35,LONG-ISLAND-UNIVERSITY,93
2025-01-23 11:42:40,UNIVERSITY-OF-WYOMING,96
2025-01-23 18:44:04,MASTERS-UNIVERSITY,78
2025-01-23 13:34:46,EMBRY-RIDDLE-AERONAUTICAL-UNIVERSITY,65
2025-01-23 19:46:35,UNIVERSITY-OF-MINNESOTA-TWIN-CITIES,75
2025-01-23 19:47:07,GETTYSBURG-COLLEGE,56
2025-01-23 21:25:01,SAINT-LOUIS-UNIVERSITY,85
2025-01-23 21:27:11,CSU-EDUCATION-ABROAD,96
2025-01-24 10:00:06,WHEATON-COLLEGE,89
2025-01-24 10:13:57,MISSISSIPPI-STATE,70
2025-01-24 16:48:53,ROWAN-UNIVERSITY,77
2025-01-24 17:13:48,NORTHERN-ARIZONA-UNIVERSITY,80
2025-01-24 17:32:18,UNIVERSITY-OF-SAN-FRANCISCO,71
2025-01-24 18:46:17,STEVENS-INSTITUTE-OF-TECHNOLOGY,46
2025-01-24 19:13:52,WESTERN,27
2025-01-24 19:42:17,COLORADO-STATE-UNIVERSITY,91
2025-01-24 14:55:40,ARIZONA-STATE-UNIVERSITY,90
2025-01-24 21:11:31,ROSE-HULMAN,73
2025-01-24 22:18:00,WASHINGTON-STATE-UNIVERSITY,83
2025-01-24 23:21:45,TRINITY-UNIVERSITY,31
2025-01-25 01:03:07,CREIGHTON-UNIVERSITY,76
2025-01-25 02:14:27,WESTERN-WASHINGTON-UNIVERSITY,93
2025-01-24 20:24:44,ARIZONA-STATE-UNIVERSITY,90
2025-01-25 09:07:12,MISSISSIPPI-STATE,70
2025-01-25 16:16:42,SETON-HALL,75
2025-01-25 17:13:08,UNC,62
2025-01-25 18:20:53,HOFSTRA-UNIVERSITY,69
2025-01-25 18:37:26,XAVIER-UNIVERSITY,84
2025-01-25 16:00:35,DRURY-UNIVERSITY,63
2025-01-26 15:17:45,FIT,86
2025-01-26 17:09:13,UNIVERSITY-OF-COLORADO-BOULDER,79
2025-01-26 21:28:25,NORTHERN-ARIZONA-UNIVERSITY,80
2025-01-26 23:00:00,ANDREW-MIAMI-UNIVERSITY,51
2025-01-27 10:04:10,WORCESTER-POLYTECHNIC-INSTITUTE,57
2025-01-27 17:15:45,SAINT-LOUIS-UNIVERSITY,85
2025-01-27 17:19:10,CLARKSON,78
2025-01-27 18:58:09,STEVENS-INSTITUTE-OF-TECHNOLOGY,46
2025-01-27 19:22:56,ST.-LAWRENCE-UNIVERSITY,63
2025-01-27 19:37:44,SETON-HALL,75
2025-01-27 13:59:00,ASU-EVENTS,84
2025-01-27 22:02:36,ROSE-HULMAN,73
2025-01-28 01:25:15,TEXAS-A&M-GALVESTON-PROSPECTIVE-STUDENT-CENTER,63
2025-01-28 17:19:11,SETON-HALL,75
2025-01-28 18:43:44,MASTERS-UNIVERSITY,78
2025-01-28 19:39:37,COLORADO-STATE-UNIVERSITY,91
2025-01-28 19:54:39,RACHEL-RITTER-REGIONAL-RECRUITMENT-DIRECTOR,96
2025-01-28 20:03:10,EMBRY-RIDDLE-AERONAUTICAL-UNIVERSITY,65
2025-01-28 20:14:16,ROSE-HULMAN,73
2025-01-29 01:07:07,WILLAMETTE-UNIVERSITY,81
2025-01-29 16:20:55,WASHINGTON-STATE-UNIVERSITY,83
2025-01-29 17:14:40,FLORIDA-TECH-DEAN-OF-STUDENTS,75
2025-01-29 17:18:57,GEORGE-MASON-UNIVERSITY,90
2025-01-29 17:40:21,SETON-HALL-UNIVERSITY,75
2025-01-29 12:04:44,EMBRY-RIDDLE-AERONAUTICAL-UNIVERSITY,65
2025-01-29 20:07:08,MISSOURI-UNIVERSITY-OF-SCIENCE-AND-TECHNOLOGY,81
2025-01-29 20:16:28,ROSE-HULMAN,73
2025-01-29 21:00:00,OREGON-STATE-UNIVERSITY,83
2025-01-29 22:36:04,COLORADO-STATE-UNIVERSITY,91
2025-01-29 23:11:06,ROSE-HULMAN,73
2025-01-29 23:36:18,TRINITY-UNIVERSITY,31
2025-01-29 23:52:19,BRIAN-GRANT-CLARKSON-UNIVERSITY,50
2025-01-30 00:19:23,WESTERN-WASHINGTON-UNIVERSITY,93
2025-01-30 02:01:37,MIAMI-UNIVERSITY,100
2025-01-30 15:06:19,FLORIDA-TECH-FINANCIAL-AID,58
2025-01-30 15:07:00,FLORIDA-TECH-HOUSING,58
2025-01-30 09:20:03,MISSISSIPPI-STATE,70
2025-01-30 16:07:29,WASHINGTON-STATE-UNIVERSITY,83
2025-01-30 12:04:09,LONG-ISLAND-UNIVERSITY,93
2025-01-30 17:26:10,SETON-HALL,75
2025-01-30 17:33:59,UNIVERSITY-OF-MINNESOTA-TWIN-CITIES,75
2025-01-30 17:46:24,UNIVERSITY-OF-MINNESOTA-TWIN-CITIES,75
2025-01-30 18:13:55,NORTHERN-ARIZONA-UNIVERSITY,80
2025-01-30 18:43:31,MASTERS-UNIVERSITY,78
2025-01-30 13:14:45,TEXAS-TECH-UNIVERSITY,67
2025-01-30 19:21:05,ST.-LAWRENCE-UNIVERSITY,63
2025-01-30 19:28:27,STEVENS-INSTITUTE-OF-TECHNOLOGY,46
2025-01-30 20:00:00,MISSOURI-UNIVERSITY-OF-SCIENCE-AND-TECHNOLOGY,81
2025-01-30 20:14:46,ROSE-HULMAN,73
2025-01-31 14:21:54,HOUSTON-CHRISTIAN-UNIVERSITY,85
2025-01-31 17:18:59,MONTANA-STATE-UNIVERSITY,73
2025-01-31 17:21:30,UNC,62
2025-01-31 18:32:16,SAINT-LOUIS-UNIVERSITY,85
2025-01-31 19:26:33,ST.-LAWRENCE-UNIVERSITY,63
2025-01-31 19:47:56,UNIVERSITY-OF-COLORADO-DENVER,75
2025-01-31 20:14:48,STEVENS-INSTITUTE-OF-TECHNOLOGY,46
2025-01-31 20:23:20,ROSE-HULMAN,73
2025-01-31 21:04:19,COLORADO-STATE-UNIVERSITY,91
2025-01-31 21:41:50,MASTERS-UNIVERSITY,78
2025-01-31 22:18:00,WASHINGTON-STATE-UNIVERSITY,83
2025-01-31 22:35:17,CLARKSON,78
2025-02-01 00:11:03,MASTERS-UNIVERSITY,78
2025-01-31 19:40:25,ARIZONA-STATE-UNIVERSITY,90
2025-02-01 13:29:50,CLEMSON-UNIVERSITY,43
2025-02-01 09:00:09,WHEATON-COLLEGE,89
2025-02-01 14:50:49,XAVIER-UNIVERSITY,84
2025-02-01 15:10:45,CLARKSON,78
2025-02-01 16:04:29,MISSOURI-UNIVERSITY-OF-SCIENCE-AND-TECHNOLOGY,81
2025-02-01 16:41:51,MISSOURI-UNIVERSITY-OF-SCIENCE-AND-TECHNOLOGY,81
2025-02-01 17:18:04,UNC,62
2025-02-01 17:22:35,ROSE-HULMAN,73
2025-02-01 17:27:00,TRINITY-UNIVERSITY,31
2025-02-01 17:40:53,HOFSTRA-UNIVERSITY,69
2025-02-01 19:08:00,MASTERS-UNIVERSITY,78
2025-02-01 19:07:05,STEVENS-INSTITUTE-OF-TECHNOLOGY,46
2025-02-01 19:46:39,CREIGHTON-UNIVERSITY,76
2025-02-01 18:00:39,ARIZONA-STATE-UNIVERSITY,90
2025-02-02 09:08:32,MISSISSIPPI-STATE,70
2025-02-02 15:17:50,NC-STATE-WILSON-COLLEGE-OF-TEXTILES,94
2025-02-02 17:25:00,ROSE-HULMAN,73
2025-02-02 18:13:32,NORTHERN-ARIZONA-UNIVERSITY,80
2025-02-02 18:01:45,TEXAS-TECH-UNIVERSITY,67
2025-02-03 19:12:00,FIT,86
2025-02-03 21:27:34,ROSE-HULMAN,73
2025-02-03 23:53:12,MASTERS-UNIVERSITY,78
2025-02-04 00:03:56,HOFSTRA-UNIVERSITY,69
2025-02-04 00:54:27,HOFSTRA,69
2025-02-04 01:32:08,NEW-MEXICO-STATE-UNIVERSITY,78
2025-02-04 15:42:00,WILLAMETTE-UNIVERSITY,81
2025-02-04 16:16:17,MISSOURI-UNIVERSITY-OF-SCIENCE-AND-TECHNOLOGY,81
2025-02-04 19:24:27,SAINT-LOUIS-UNIVERSITY,85
2025-02-04 19:46:59,ROSE-HULMAN,73
2025-02-04 20:32:57,SETON-HALL,75
2025-02-04 21:09:56,CREIGHTON-UNIVERSITY,76
2025-02-04 22:49:00,STEVENS-INSTITUTE-OF-TECHNOLOGY,46
2025-02-05 00:18:44,WESTERN-WASHINGTON-UNIVERSITY,93
2025-02-05 15:29:59,UNIVERSITY-OF-SAN-FRANCISCO,71
2025-02-05 19:09:44,COLORADO-SCHOOL-OF-MINES,58
2025-02-05 20:04:47,FIT,86
2025-02-05 22:11:53,ROSE-HULMAN,73
2025-02-05 22:44:07,HAWAII-PACIFIC-UNIVERSITY,85
2025-02-06 14:02:33,EMBRY-RIDDLE-AERONAUTICAL-UNIVERSITY,65
2025-02-06 16:10:15,ROWAN-UNIVERSITY,77
2025-02-06 17:16:53,GEORGE-MASON-UNIVERSITY,90
2025-02-06 12:29:59,LONG-ISLAND-UNIVERSITY,93
2025-02-06 11:44:04,UNIVERSITY-OF-WYOMING,96
2025-02-06 19:39:43,ROSE-HULMAN,73
2025-02-06 19:57:28,HOFSTRA-UNIVERSITY,69
2025-02-06 21:48:38,HOFSTRA-UNIVERSITY,69
2025-02-06 22:00:00,MISSOURI-UNIVERSITY-OF-SCIENCE-AND-TECHNOLOGY,81
2025-02-06 18:01:19,TEXAS-TECH-UNIVERSITY,67
2025-02-06 19:00:54,ARIZONA-STATE-UNIVERSITY,90
2025-02-07 02:02:18,STEVENS-INSTITUTE-OF-TECHNOLOGY,46
2025-02-07 16:08:00,WASHINGTON-STATE-UNIVERSITY,83
2025-02-07 16:30:31,MISSOURI-UNIVERSITY-OF-SCIENCE-AND-TECHNOLOGY,81
2025-02-07 17:13:59,SETON-HALL,75
2025-02-07 20:02:12,COLORADO-STATE-UNIVERSITY,91
2025-02-07 20:17:38,HOFSTRA-UNIVERSITY,69
2025-02-07 23:16:38,CREIGHTON-UNIVERSITY,76
2025-02-07 23:17:01,ROSE-HULMAN,73
2025-02-07 23:36:09,HOFSTRA-UNIVERSITY,69
2025-02-07 23:39:00,WASHINGTON-STATE-UNIVERSITY,83
2025-02-08 16:58:46,MONTANA-STATE-UNIVERSITY,73
2025-02-08 17:07:08,DR.-DANDRA-MULL-UNIVERSITY-OF-COLORADO-BOULDER-DIVISION-OF-STUDENT-AFFAIRS,14
2025-02-08 17:18:13,MONTANA-STATE-UNIVERSITY,73
2025-02-08 23:48:11,STEVENS-INSTITUTE-OF-TECHNOLOGY,46
2025-02-09 16:16:22,SETON-HALL,75
2025-02-09 17:04:32,UNIVERSITY-OF-COLORADO-COLORADO-SPRINGS,95
2025-02-09 17:20:51,ROSE-HULMAN,73
2025-02-09 17:33:51,HOFSTRA-UNIVERSITY,69
2025-02-09 20:32:13,STEVENS-INSTITUTE-OF-TECHNOLOGY,46
2025-02-10 14:00:00,WESTERN,27
2025-02-10 16:07:32,COLORADO-SCHOOL-OF-MINES,58
2025-02-10 17:33:05,UNIVERSITY-OF-MINNESOTA-TWIN-CITIES,75
2025-02-10 17:52:36,UNIVERSITY-OF-MINNESOTA-TWIN-CITIES,75
2025-02-10 13:37:17,ASUS-IRA-A.-FULTON-SCHOOLS-OF-ENGINEERING,63
2025-02-10 21:09:46,ROSE-HULMAN,73
2025-02-10 21:13:25,COLORADO-STATE-UNIVERSITY,91
2025-02-10 21:17:35,UNIVERSITY-OF-TENNESSEE,83
2025-02-11 01:27:18,CREIGHTON-UNIVERSITY,76
2025-02-11 04:04:53,STEVENS-INSTITUTE-OF-TECHNOLOGY,46
2025-02-11 14:42:00,WILLAMETTE-UNIVERSITY,81
2025-02-11 15:09:09,COLORADO-SCHOOL-OF-MINES,58
2025-02-11 16:20:49,ROSE-HULMAN,73
2025-02-11 17:10:14,HASTINGS-COLLEGE,71
2025-02-11 11:50:26,MISSISSIPPI-STATE,70
2025-02-11 17:53:37,SETON-HALL,75
2025-02-11 18:16:55,NORTHERN-ARIZONA-UNIVERSITY,80
2025-02-11 20:24:09,MASTERS-UNIVERSITY,78
2025-02-12 15:03:50,COLORADO-SCHOOL-OF-MINES,58
2025-02-12 18:24:24,HOFSTRA,69
2025-02-12 20:15:27,ROSE-HULMAN,73
2025-02-12 23:17:21,ROSE-HULMAN,73
2025-02-13 01:04:42,FLORIDA-TECH-FINANCIAL-AID,58
2025-02-13 01:04:55,FIT,86
2025-02-13 14:02:17,EMBRY-RIDDLE-AERONAUTICAL-UNIVERSITY,65
2025-02-13 14:30:42,HOFSTRA-UNIVERSITY,69
2025-02-13 15:07:29,COLORADO-SCHOOL-OF-MINES,58
2025-02-13 15:21:33,ROWAN-UNIVERSITY,77
2025-02-13 17:07:19,MONTANA-STATE-UNIVERSITY,73
2025-02-13 17:15:39,UNIVERSITY-OF-DENVER,78
2025-02-13 17:33:04,SAINT-LOUIS-UNIVERSITY,85
2025-02-13 18:29:02,SETON-HALL,75
2025-02-13 20:00:00,MST,87
2025-02-13 20:47:16,ROSE-HULMAN,73
2025-02-13 21:02:13,UNIVERSITY-OF-COLORADO-BOULDER-PROGRAM-EXPLORATORY-STUDIES,14
2025-02-13 23:38:45,CREIGHTON-UNIVERSITY,76
2025-02-14 02:03:08,MISSOURI-UNIVERSITY-OF-SCIENCE-AND-TECHNOLOGY,81
2025-02-14 09:02:04,TEXAS-TECH-UNIVERSITY,67
2025-02-14 15:08:45,NEW-MEXICO-STATE-UNIVERSITY,78
2025-02-14 17:16:34,CLARKSON,78
2025-02-14 18:53:02,HOFSTRA-UNIVERSITY,69
2025-02-14 19:23:07,UNIVERSITY-OF-COLORADO-DENVER,75
2025-02-14 19:39:46,XAVIER-UNIVERSITY,84
2025-02-14 14:17:45,EMBRY-RIDDLE-AERONAUTICAL-UNIVERSITY,65
2025-02-14 21:48:27,ROSE-HULMAN,73
2025-02-14 22:27:08,CREIGHTON-UNIVERSITY,76
2025-02-14 16:45:43,ARIZONA-STATE-UNIVERSITY,90
2025-02-15 00:39:00,WASHINGTON-STATE-UNIVERSITY,83
2025-02-14 20:22:55,HAWAI‘I-PACIFIC-UNIVERSITY,85
2025-02-14 20:00:34,ARIZONA-STATE-UNIVERSITY,90
2025-02-15 03:29:55,STEVENS-INSTITUTE-OF-TECHNOLOGY,46
2025-02-15 16:18:48,LOYOLA-UNIVERSITY-CHICAGO,79
2025-02-15 16:43:47,SETON-HALL,75
2025-02-15 17:11:22,MONTANA-STATE-UNIVERSITY,73
2025-02-15 18:48:01,MASTERS-UNIVERSITY,78
2025-02-15 19:33:12,CREIGHTON-UNIVERSITY,76
2025-02-16 02:09:02,MASTERS-UNIVERSITY,78
2025-02-16 17:11:27,MONTANA-STATE-UNIVERSITY,73
2025-02-16 17:25:17,NORTHERN-ARIZONA-UNIVERSITY,80
2025-02-16 17:32:00,ROSE-HULMAN,73
2025-02-16 19:29:23,WASHINGTON-STATE-UNIVERSITY,83
2025-02-16 20:22:06,CREIGHTON-UNIVERSITY,76
2025-02-16 18:00:51,TEXAS-TECH-UNIVERSITY,67
2025-02-17 15:03:30,COLORADO-SCHOOL-OF-MINES,58
2025-02-17 15:03:48,COLORADO-MESA-UNIVERSITY,64
2025-02-17 17:41:57,SETON-HALL,75
2025-02-17 17:42:04,UNIVERSITY-OF-MINNESOTA-TWIN-CITIES,75
2025-02-17 18:57:32,COLORADO-SCHOOL-OF-MINES,58
2025-02-17 19:40:02,HOFSTRA-UNIVERSITY,69
2025-02-17 20:14:19,ROSE-HULMAN,73
2025-02-17 20:40:28,MISSOURI-UNIVERSITY-OF-SCIENCE-AND-TECHNOLOGY,81
2025-02-18 14:42:00,WILLAMETTE-UNIVERSITY,81
2025-02-18 16:34:56,MISSOURI-UNIVERSITY-OF-SCIENCE-AND-TECHNOLOGY,81
2025-02-18 18:15:57,ROSE-HULMAN,73
2025-02-18 18:44:18,MISSISSIPPI-STATE-UNIVERSITY,70
2025-02-18 19:13:32,WESTERN,27
2025-02-18 20:55:51,ROSE-HULMAN,73
2025-02-18 23:42:52,TULANE-UNIVERSITY,11
2025-02-19 15:11:38,FIT,86
2025-02-19 15:25:34,HOUSTON-CHRISTIAN-UNIVERSITY,85
2025-02-19 17:12:27,FLORIDA-TECH-DEAN-OF-STUDENTS,75
2025-02-19 19:45:02,XAVIER-UNIVERSITY,84
2025-02-19 21:08:35,ROSE-HULMAN,73
2025-02-19 23:17:08,ROSE-HULMAN,73
2025-02-20 14:02:48,EMBRY-RIDDLE-AERONAUTICAL-UNIVERSITY,65
2025-02-20 12:11:56,LONG-ISLAND-UNIVERSITY,93
2025-02-20 17:13:20,SETON-HALL,75
2025-02-20 19:59:39,UNIVERSITY-OF-NORTHERN-COLORADO,84
2025-02-20 21:52:07,ROSE-HULMAN,73
2025-02-21 15:07:41,COLORADO-MESA-UNIVERSITY,64
2025-02-21 17:05:04,UNIVERSITY-OF-DENVER,78
2025-02-21 18:22:23,NORTHERN-ARIZONA-UNIVERSITY,80
2025-02-21 21:45:41,ROSE-HULMAN,73
2025-02-21 23:38:00,WASHINGTON-STATE-UNIVERSITY,83
2025-02-22 11:15:18,MISSISSIPPI-STATE,70
2025-02-23 15:18:36,SETON-HALL,75
2025-02-23 15:58:47,MISSOURI-UNIVERSITY-OF-SCIENCE-AND-TECHNOLOGY,81
2025-02-23 19:24:10,COLORADO-STATE-UNIVERSITY,91
2025-02-23 19:24:44,WASHINGTON-STATE-UNIVERSITY,83
2025-02-23 20:04:37,ROSE-HULMAN,73
2025-02-24 17:08:02,COLORADO-SCHOOL-OF-MINES,58
2025-02-24 17:58:56,SAINT-LOUIS-UNIVERSITY,85
2025-02-24 18:05:47,UNIVERSITY-OF-MINNESOTA-TWIN-CITIES,75
2025-02-24 19:05:02,FIT,86
2025-02-24 20:53:13,MISSOURI-UNIVERSITY-OF-SCIENCE-AND-TECHNOLOGY,81
2025-02-24 20:54:05,ROSE-HULMAN,73
2025-02-25 03:59:49,CREIGHTON-UNIVERSITY,76
2025-02-25 14:42:00,WILLAMETTE-UNIVERSITY,81
2025-02-25 15:35:23,COLORADO-SCHOOL-OF-MINES,58
2025-02-25 16:03:29,WASHINGTON-STATE-UNIVERSITY,83
2025-02-25 18:19:17,SETON-HALL,75
2025-02-25 19:40:26,ROSE-HULMAN,73
2025-02-25 21:28:26,NORTHERN-ARIZONA-UNIVERSITY,80
2025-02-25 23:07:45,TEXAS-A&M-RECRUITMENT,63
2025-02-26 09:01:04,EMBRY-RIDDLE-AERONAUTICAL-UNIVERSITY,65
2025-02-26 15:08:53,FIT,86
2025-02-26 17:41:43,MONTANA-STATE-UNIVERSITY,73
2025-02-26 18:06:41,XAVIER-UNIVERSITY,84
2025-02-26 20:10:58,TEXAS-TECH-UNIVERSITY,67
2025-02-26 20:35:30,ROSE-HULMAN,73
2025-02-26 21:37:59,COLORADO-SCHOOL-OF-MINES-RESIDENCE-LIFE,14
2025-02-26 23:39:12,NEW-MEXICO-STATE-UNIVERSITY,78
2025-02-27 14:01:59,EMBRY-RIDDLE-AERONAUTICAL-UNIVERSITY,65
2025-02-27 15:59:22,COLORADO-SCHOOL-OF-MINES,58
2025-02-27 11:40:43,LONG-ISLAND-UNIVERSITY,93
2025-02-27 17:05:07,UNIVERSITY-OF-DENVER,78
2025-02-27 17:26:45,SETON-HALL-UNIVERSITY,75
2025-02-27 18:15:59,NORTHERN-ARIZONA-UNIVERSITY,80
2025-02-27 21:10:15,ROSE-HULMAN,73
2025-02-27 23:03:21,PROGRAM-EXPLORATORY-STUDIES-UNIVERSITY-OF-COLORADO-BOULDER,14
2025-02-27 23:43:04,MASTERS-UNIVERSITY,78
2025-02-27 19:50:20,ARIZONA-STATE-UNIVERSITY,90
2025-02-28 17:20:37,SETON-HALL,75
2025-02-28 19:34:41,HOFSTRA,69
2025-02-28 14:02:22,ARIZONA-STATE-UNIVERSITY,90
2025-02-28 20:31:48,MST,87
2025-02-28 20:38:35,XAVIER-UNIVERSITY,84
2025-02-28 21:33:13,COLORADO-STATE-UNIVERSITY,91
2025-02-28 22:13:00,WASHINGTON-STATE-UNIVERSITY,83
2025-03-01 16:04:36,COLORADO-SCHOOL-OF-MINES,58
2025-03-01 17:06:07,UNIVERSITY-OF-DENVER,78
2025-03-01 17:14:33,NORTHERN-ARIZONA-UNIVERSITY,80
2025-03-01 19:18:17,MASTERS-UNIVERSITY,78
2025-03-02 14:22:06,HOUSTON-CHRISTIAN-UNIVERSITY,85
2025-03-02 18:04:45,UNIVERSITY-OF-DENVER,78
2025-03-02 18:23:41,NORTHERN-ARIZONA-UNIVERSITY,80
2025-03-02 18:00:47,TEXAS-TECH-UNIVERSITY,67
2025-03-03 14:06:35,COLORADO-SCHOOL-OF-MINES-PASCAL,14
2025-03-03 15:06:38,COLORADO-SCHOOL-OF-MINES,58
2025-03-03 17:55:03,UNIVERSITY-OF-MINNESOTA-TWIN-CITIES,75
2025-03-03 20:06:59,SETON-HALL-UNIVERSITY,75
2025-03-03 20:51:28,ROSE-HULMAN,73
2025-03-03 21:57:21,COLORADO-SCHOOL-OF-MINES,58
2025-03-04 01:28:53,UNIVERSITY-OF-COLORADO-BOULDER,79
2025-03-04 14:42:00,WILLAMETTE-UNIVERSITY,81
2025-03-04 16:09:13,COLORADO-SCHOOL-OF-MINES,58
2025-03-04 16:54:07,MISSOURI-UNIVERSITY-OF-SCIENCE-AND-TECHNOLOGY,81
2025-03-04 17:20:38,FIT,86
2025-03-04 18:01:39,SAINT-LOUIS-UNIVERSITY,85
2025-03-04 19:19:33,WESTERN,27
2025-03-05 01:09:12,SETON-HALL-UNIVERSITY,75
2025-03-05 09:01:47,EMBRY-RIDDLE-AERONAUTICAL-UNIVERSITY,65
2025-03-05 09:18:53,MISSISSIPPI-STATE,70
2025-03-05 15:41:13,HOUSTON-CHRISTIAN-UNIVERSITY,85
2025-03-05 20:34:01,ROSE-HULMAN,73
2025-03-05 23:31:02,ROSE-HULMAN,73
2025-03-06 01:23:50,FIT,86
2025-03-06 14:11:25,EMBRY-RIDDLE-AERONAUTICAL-UNIVERSITY,65
2025-03-06 17:12:12,MISSOURI-UNIVERSITY-OF-SCIENCE-AND-TECHNOLOGY,81
2025-03-06 18:46:50,WHEATON-COLLEGE-SUMMER-INSTITUTE,21
2025-03-06 19:49:28,XAVIER-UNIVERSITY,84
2025-03-06 20:06:40,WASHINGTON-STATE-UNIVERSITY,83
2025-03-06 20:22:43,SETON-HALL,75
2025-03-06 20:47:41,ROSE-HULMAN,73
2025-03-06 15:49:34,LONG-ISLAND-UNIVERSITY,93
2025-03-06 21:05:15,MISSOURI-UNIVERSITY-OF-SCIENCE-AND-TECHNOLOGY,81
2025-03-06 22:22:19,SAINT-LOUIS-UNIVERSITY,85
2025-03-07 00:03:29,UNIVERSITY-OF-COLORADO-BOULDER,79
2025-03-07 14:00:00,WESTERN,27
2025-03-07 19:43:53,MISSISSIPPI-STATE-UNIVERSITY,70
2025-03-07 21:24:00,WASHINGTON-STATE-UNIVERSITY,83
2025-03-08 15:09:49,CLARKSON-UNIVERSITY,78
2025-03-08 16:03:22,COLORADO-SCHOOL-OF-MINES,58
2025-03-08 20:35:26,MISSOURI-UNIVERSITY-OF-SCIENCE-AND-TECHNOLOGY,81
2025-03-08 16:52:45,MISSISSIPPI-STATE,70
2025-03-09 14:29:28,WASHINGTON-STATE-UNIVERSITY,83
2025-03-09 14:59:39,MISSOURI-UNIVERSITY-OF-SCIENCE-AND-TECHNOLOGY,81
2025-03-09 16:16:57,ROSE-HULMAN,73
2025-03-09 16:47:22,HOFSTRA-UNIVERSITY,69
2025-03-09 18:39:09,COLORADO-STATE-UNIVERSITY,91
2025-03-10 14:09:01,COLORADO-SCHOOL-OF-MINES-PASCAL,14
2025-03-10 14:09:39,COLORADO-SCHOOL-OF-MINES,58
2025-03-10 16:01:53,EMBRY-RIDDLE-AERONAUTICAL-UNIVERSITY,65
2025-03-10 16:08:54,UNIVERSITY-OF-MINNESOTA-TWIN-CITIES,75
2025-03-10 18:57:59,COLORADO-STATE-UNIVERSITY,91
2025-03-10 20:09:42,SETON-HALL,75
2025-03-10 22:05:00,TEXAS-A&M-RECRUITMENT,63
2025-03-10 23:58:38,MASTERS-UNIVERSITY,78
2025-03-11 13:42:00,WILLAMETTE-UNIVERSITY,81
2025-03-11 17:04:32,UNIVERSITY-OF-COLORADO-COLORADO-SPRINGS,95
2025-03-11 18:18:33,ROSE-HULMAN,73
2025-03-11 22:21:25,XAVIER-UNIVERSITY,84
2025-03-11 22:42:11,HASTINGS-COLLEGE,71
2025-03-12 14:04:13,COLORADO-SCHOOL-OF-MINES,58
2025-03-12 10:16:32,MISSISSIPPI-STATE,70
2025-03-12 15:46:45,ROWAN-UNIVERSITY,77
2025-03-12 17:11:25,MASTERS-UNIVERSITY,78
2025-03-12 17:12:35,NORTHERN-ARIZONA-UNIVERSITY,80
2025-03-12 18:43:37,COLORADO-SCHOOL-OF-MINES,58
2025-03-12 22:27:50,ROSE-HULMAN,73
2025-03-13 00:27:38,FLORIDA-TECH-FINANCIAL-AID,58
2025-03-12 21:50:27,HAWAII-PACIFIC-UNIVERSITY,85
